pubchem	clname	auc
4878	U2OS	0.922201146
64715	OVTOKO	0.753529287
6604918	OVTOKO	0.885370756
2265	NCIH1915	0.943964688
11667893	ECGI10	0.978687121
24180719	NCIH596	0.878099761
3690	RCC10RGB	1.054239896
4847	TE8	0.847502296
27924	HPAC	1.064207613
9811606	NCIH1651	1.215909167
197584	HCT15	0.896042988
5905	U2OS	1.252334046
2780	SKUT1	1.164806438
17754438	HCC15	1.249150495
73707512	NCIH1915	0.800095393
9911830	SNUC5	0.988378552
9934347	YAPC	0.585187819
5702228	NCIH2347	0.701530169
445643	CL34	1.153695551
9549298	MCF7	0.878224006
2796	NCIH596	0.94475515
444031	RCC10RGB	0.92139114
26937	SNGM	0.949130377
46191454	NCIH2087	0.568120324
9804992	NCIH2347	0.680547196
462382	CAKI1	0.515971231
6450551	SF295	0.819886611
9444	YAPC	1.0
10341154	HT1080	2.023546979
5362422	LN229	0.918738763
60953	CL34	1.0
451668	OSRC2	0.979332024
2082	HCC15	0.742972813
44462760	HUH7	1.0
4173	TE8	2.270921564
6307	NCIH28	1.911848814
11485656	NCIH838	0.953963543
24964624	EFO27	0.831654536
12035	SKUT1	1.079685881
9826308	OV7	0.83063085
9549213	SF295	0.7027747
5329480	SNU449	1.022435976
8362	YAPC	1.291820344
44369694	MDAMB175VII	0.957148195
5288674	HUH7	0.90073332
57469	MCF7	1.0
46885626	MDAMB175VII	1.282304041
11213558	NCIH1915	0.886061242
44187362	SNU61	0.52828226
409805	NCIH2347	1.0009859
5284616	NCIH1651	0.504773645
5354033	HUH7	0.889220873
3825	RKN	0.879385139
11213558	PANC0203	0.820988052
6256	SNUC5	1.069234295
156414	CORL105	0.656763667
5166	ECGI10	0.760682746
4055	NCIH596	0.956408618
25124816	LOVO	0.887372374
462382	YAPC	0.546289543
656765	A673	0.81796947
5288674	SW948	0.942570718
60149	CORL23	0.968502878
72344	NCIH2087	0.802810532
26596	RKN	0.628277022
1697	SW948	0.829906327
2206	COLO668	1.199764131
60857	PC3	1.039599502
11338033	SNU61	0.683401575
123631	RMGI	0.57905263
2585	HCC15	0.896604475
10427712	HCC15	1.188853346
72385	CORL105	0.869548922
196841	RKN	1.652716131
2391	A673	0.816906911
5702172	A673	1.102088813
57469	A549	0.963579931
24360	RCC10RGB	0.368554763
108143	YAPC	0.999002226
6604931	NCIH28	0.88063443
25183872	EFO27	0.756282984
25021165	HCT116	0.915345267
2125	ECGI10	0.891867322
2482	AGS	0.878449288
24978538	MCF7	1.0
5702172	MSTO211H	0.861026349
107950	NCIH838	1.171946759
10341154	CORL105	1.157692267
667594	SF126	0.805821548
25227462	CORL23	0.272465641
32798	SH4	0.90718825
3958	SKUT1	0.915014342
6918540	SF295	1.39812181
5186	CORL105	0.823701668
10461815	SNU449	0.987756314
5353431	NCIH2228	0.921745015
4878	NCIH2087	0.920129885
54477	U2OS	0.992047677
2747117	NCIH1915	0.937479897
107985	HPAC	0.269615287
10074640	TE8	1.416587029
16490	HUH7	1.344255004
2746	MSTO211H	0.903559884
11625818	NCIH1651	0.858684157
4369270	SW1990	0.751007578
11351021	SNU61	0.589216342
4030	CAKI1	0.827905539
6843	PC3	1.069868216
53340666	HPAC	1.129919049
5362422	HCT116	0.974486477
3598	NCIH1651	0.992067625
253602	RKN	0.715959466
45375953	CL34	1.0
4076092	MDAMB231	0.921305341
638024	OSRC2	1.009980172
52912189	TE10	1.354330493
6604928	CORL23	1.169435109
3958	NCIH596	1.09970119
481747	SNGM	0.820611243
3690	MDAMB175VII	0.985378122
7638	EBC1	0.901907874
5614	NCIH2087	0.846362414
5327	EFO27	1.265287756
11977753	HOS	0.541475845
5362	HCC15	1.001265574
9967941	OV7	0.89758792
6127	EBC1	1.049068341
374536	SF295	0.779090315
6710614	SKUT1	1.2229912
26937	SW1990	1.407528814
4261	TE8	0.748816985
5281037	NCIH28	1.025579563
9967941	MSTO211H	0.972581011
3820	A549	1.244349949
60149	NCIH1915	1.174484506
24978538	NCIH838	1.0
3035714	SNUC5	0.764153757
12035	NCIH2228	1.151102189
9840324	HUH7	1.359822208
151289	RKO	0.783794554
197690	HUH7	1.377833721
26937	RCC10RGB	1.275561805
9549289	SNU449	0.967892256
5281078	SW1990	0.98166504
5288674	ECGI10	1.0
5280805	A375	1.128228143
16736978	NCIH28	0.825945939
253602	HCT15	0.583799838
9934347	NCIH838	0.74488776
38853	SNU61	1.5586759
12555	A375	0.881772567
10461815	HCT15	0.901167925
107950	CAKI1	1.209608128
151289	SF126	0.865629167
4045	PC3	0.588350859
25126798	JHH4	1.0
11382492	CL34	0.823418942
37542	TE10	1.19067026
4122	AGS	0.676501428
216326	LN229	0.924672269
5329480	LOVO	0.802467378
4996	ECGI10	0.916990058
11494412	PANC0203	0.880523284
6604918	EFO27	1.51182694
6918837	TE6	0.417576806
46740	RKO	1.453243067
5531	JHH4	1.173139319
32798	LN229	1.156635188
5362	JHH4	1.606493629
9927531	LN229	0.842034661
5186	PANC0203	0.876209935
5311479	EBC1	1.386455581
4594	JHH4	0.741560148
26596	SW620	0.606427287
4849	MDAMB231	0.889024542
698112	AGS	0.887812087
6399253	OVTOKO	1.141571622
16736529	TE10	0.711246793
3971	HT1080	1.188544668
5166	MDAMB175VII	0.856300898
5282168	ECGI10	1.237687967
24785538	RKN	0.981266882
657237	HPAC	1.321163458
444031	MDAMB175VII	1.117008191
20279	NCIH1651	0.735850032
5329480	CORL105	0.748577809
16736978	SNU61	0.970382079
9847023	NCIH28	1.301346346
3718	A375	0.738181258
3101	YAPC	0.503012737
5531	NCIH596	1.020189534
2391	RKO	1.422492628
2123	SKUT1	0.971422805
49836027	HCC15	0.58788568
38853	TE6	1.121780829
56971	SW1990	0.964079343
6604471	SNU449	0.852067077
11667893	SKUT1	0.763691507
3902	PANC0203	1.324371146
6857	CL34	0.723389781
3921152	NCIH1915	0.56297321
393595	A673	1.126936903
2126	SKUT1	0.960954249
10040286	OSRC2	0.793497789
25126798	NCIH838	0.987684404
224859	HCT116	0.960075516
72385	SNUC5	1.278035978
10367662	RVH421	1.201159024
60823	RKO	1.486162161
16720766	MDAMB175VII	0.918826938
11364421	HPAC	1.063445399
46926350	CL34	0.682391937
60854	TE10	1.707316626
2125	TE10	1.211141665
45375953	SW620	0.840193811
5281787	AGS	0.96150026
71384	ECGI10	0.822176525
60464	U2OS	1.258186847
1697	EBC1	0.785051031
47936	OV7	0.786567659
11338033	MDAMB231	0.772088419
8362	SNU61	1.962258259
107751	MCF7	1.233194454
12555	MSTO211H	0.801621105
9915886	SF126	1.386374222
446541	OVTOKO	0.836303001
4493	NCIH28	0.951166623
9911463	RVH421	1.080103618
5029	CAKI1	1.169056668
3324	MSTO211H	1.265314121
11656518	MDAMB175VII	1.545444553
4849	EBC1	0.973536586
447043	NCIH2347	0.858580799
10745	SW620	1.219674282
644241	HCT116	0.927692255
2159	SF126	0.737082586
25062766	TE10	1.0
4477	CORL105	0.999274282
196841	SW948	1.414903707
5702228	YAPC	0.737970946
108143	CAKI1	0.863531823
16041424	HCT116	0.795672121
5311	NCIH838	0.781574938
44137675	RVH421	0.678805777
4261	OSRC2	0.825126161
3676	NCIH1651	1.395230189
5281078	SNU61	0.906211604
5757	COLO668	1.564935509
9903786	LOVO	0.883058659
2187	RCC10RGB	1.161064837
2315	OSRC2	1.011271047
3151	NCIH2347	0.885151715
16747683	EFO27	0.784904034
4521392	NCIH2228	0.798291002
6857	SJSA1	1.110521926
156414	SW948	0.928311755
3371	NCIH1915	1.273836971
9953769	LN229	1.244994627
6918736	SF126	0.743541025
10291556	LN229	0.945908596
9444	ECGI10	1.0
216326	TE10	1.146535482
5702058	SJSA1	0.922840761
451668	RKO	0.834054357
5362422	SW1990	1.0
11715767	A549	1.254549278
4539	SJSA1	0.88717983
175540	COLO668	1.556200414
122077	NCIH1651	1.840658587
2708	SW1990	0.915879601
5614	TE6	0.87090401
9813758	NCIH2087	0.886871726
5494449	CAKI1	0.805032231
11373846	RCC10RGB	0.91400199
46191454	A375	0.79732593
448042	PC3	0.780961628
4369270	COLO668	0.793789051
4011	SNU449	1.180323378
5702095	NCIH1915	0.929837159
44137675	A549	0.83078549
2482	LN229	1.147163024
5281670	HCT15	1.966687821
65909	OSRC2	0.992767138
5905	NCIH838	0.879851209
2733526	OSRC2	1.222155209
107985	NCIH1651	0.137287553
4849	RVH421	1.086479336
4761	SNUC5	1.140445294
6166	RKN	1.524558493
441383	AGS	1.591709043
5702172	HT1080	1.022002353
24748204	OVTOKO	0.833487788
5353431	NCIH28	0.941587701
9911463	SW620	1.003998466
6256	NCIH2228	0.728713275
46907787	NCIH596	0.77074295
5288209	CORL105	1.109873717
71384	MSTO211H	0.822151844
11754511	PANC0203	0.726250543
9549284	A549	0.883886465
4078	PC3	1.33413181
11214940	CAKI1	0.731114648
5362422	NCIH28	1.0
5281078	EBC1	0.878815692
253602	LOVO	0.749733235
9549213	SF126	0.673010861
72172	SKUT1	1.041181149
24889392	MSTO211H	0.817661338
53340666	SF126	0.873711207
656765	A375	0.875323057
97226	MDAMB175VII	0.603291382
107950	MCF7	1.136532395
5723	A673	0.832360478
25262965	RVH421	0.595792071
25257557	EFO27	0.794821123
5288209	NCIH1651	1.194516304
107967	EFO27	1.372838949
5494449	YAPC	0.983748813
5702164	SNU61	0.71963963
24180719	A375	0.883877785
444036	CORL23	0.992566623
47528	A549	1.181383785
60149	OSRC2	0.866060135
445643	U2OS	0.92075015
6230	RVH421	1.12095224
10745	CORL105	1.219436545
4369270	CAKI1	0.819268515
24964624	YAPC	1.154274273
44139710	CAKI1	1.328388197
17754438	RKO	1.455936244
5534	SNU449	0.742842861
44462760	TE10	1.0
5280754	NCIH2347	1.075783223
25257557	SNU449	0.929870138
44483163	RMGI	0.8638487
5282230	NCIH2228	1.117238564
16759169	YAPC	1.179558326
5354004	A375	0.977021676
409805	SJSA1	0.943440311
1548955	TE8	1.000000002
2187	RVH421	1.025500671
5083	JHH4	0.800005584
2247	A375	1.211045248
6445562	OVTOKO	0.825820574
5029	MCF7	0.898184384
1548943	SKUT1	1.190001173
285033	CAKI1	0.745540352
817368	NCIH2228	1.281668411
12035	SW948	1.417170542
5288209	MDAMB231	1.10062863
3062316	RKO	1.0
3038522	RCC10RGB	1.082743514
56971	RKN	1.030776171
2585	NCIH2228	0.89277727
2265	NCIH2087	1.083506587
374536	RKN	0.858802741
6710614	OSRC2	1.747345321
4828	NCIH838	1.303034333
5905	EFO27	1.355035853
644241	SJSA1	0.90541829
24889392	HPAC	1.664368449
9967941	LOVO	0.824160412
60198	RVH421	1.089855985
5478883	LOVO	0.871405101
493570	NCIH838	1.283146669
11754511	SW1990	0.86464141
379077	HCC15	0.868841755
3035714	SNU449	0.604024787
6604858	TE10	0.914989558
119565	TE8	1.648418647
11228183	U2OS	0.931916714
49855250	RKO	0.648808941
16759169	MDAMB175VII	1.273711906
5311	CL34	0.963790064
4261	LN229	0.888342364
5405	HCC15	0.909131185
10607	RVH421	0.442296051
16041424	HCC15	0.81256135
10302451	SW620	1.0
9810884	SNUC5	1.214982576
65981	MSTO211H	1.206716554
6603728	SNU449	1.238061814
11338033	NCIH2347	0.68126965
11647372	SJSA1	0.873524972
5702172	MDAMB175VII	1.070960771
11338033	HCT116	0.669450251
23725625	PANC0203	0.948497615
667594	TE8	1.068976571
2375	HPAC	1.268162576
33613	SNU449	1.282489716
3921152	PC3	0.572304303
44219749	MDAMB175VII	0.839070771
107751	OSRC2	1.239948682
2391	HT1080	0.875723727
44139710	EFO27	0.87512153
64715	MDAMB231	0.684946935
11313361	SNGM	1.006462416
25126798	LN229	1.317858279
71329	NCIH2347	0.943529801
3033637	SW1990	1.092042614
3948	HUH7	0.693612242
387447	MDAMB175VII	0.891470676
123692	SNU449	1.610753767
3718	OV7	0.821979443
11712649	NCIH1915	0.77878362
5311	A549	0.816807202
2153	A375	0.951020692
393595	MSTO211H	1.128340381
5327723	RKO	1.648545356
5311221	U2OS	0.999969208
108143	NCIH1651	1.262360801
3025986	NCIH1915	0.537222059
5329099	CORL105	1.320765812
121926	SNGM	0.728009983
9952773	HT1080	2.072299189
387447	TE8	0.390904271
9810884	CORL105	1.243071722
4781	SJSA1	1.469696992
5905	AGS	0.882357684
379077	PANC0203	0.873654633
6445562	SW1990	1.0
6445562	HT1080	0.966046526
10040286	CL34	0.980046409
60663	SKUT1	0.934960591
11455910	SNUC5	0.806340561
6127	OVTOKO	1.142217673
47641	SH4	1.302694923
3331	EFO27	1.276079979
443943	CAKI1	1.235690138
4996	HOS	0.830904602
6604918	U2OS	1.053640085
46943432	RCC10RGB	1.0
9927531	SNUC5	0.892091608
285033	PANC0203	0.590535862
60198	SKUT1	1.128187332
10184653	LOVO	0.581159347
45375953	U2OS	0.504932578
197584	U2OS	0.941799407
20279	CORL23	0.691507903
3387354	MCF7	0.783888711
5311479	ECGI10	0.961904393
2913	TE6	1.080375601
2159	SW620	1.097334219
5702041	EBC1	0.617614582
163844	SW948	1.422849624
216345	HPAC	1.93265698
50248	SW1990	0.78256305
2247	MDAMB231	0.865320257
50515	RKO	0.905456045
9826308	MSTO211H	0.699289053
38853	CORL105	1.124851242
104956	NCIH28	0.738813268
11754511	SW948	0.73211471
26596	RKO	0.487404673
44369694	CL34	0.681785579
6127	SW948	1.357155285
4878	EFO27	1.188505698
5329006	NCIH28	0.763590343
47936	NCIH28	0.690404914
6604822	CORL105	1.600717281
36462	EBC1	0.826290125
4431	LN229	1.242160102
5546	NCIH1651	1.185875667
451668	SW1990	0.796491459
4847	HT1080	0.707192933
3598	SW948	0.83564142
15478	OSRC2	0.908257096
3994	SW620	0.595237833
115210	SF295	0.998903265
25260757	SW948	0.739516163
15547703	OVTOKO	0.686071988
442872	AGS	1.239352899
49855250	A549	0.706965618
42611257	RVH421	0.583929135
47641	SW620	0.950634177
60464	SNUC5	0.952216732
4828	SF295	0.972482489
236702	JHH4	0.940541681
34312	A375	1.33237407
5283454	HCC15	0.874797963
3033637	SKUT1	1.040223875
52912189	HCT116	1.08803382
444732	PANC0203	0.580239949
56971	PANC0203	1.011782157
5166	NCIH2087	0.607839247
393595	COLO668	1.096838424
4858	SW948	1.206338306
300471	PC3	0.460719495
156414	HCC15	1.0
17754438	SW1990	0.963528752
46926350	SKUT1	0.44625902
5354033	CAKI1	1.131790173
4055	NCIH838	0.885686146
5311479	A375	1.660468303
4781	A375	0.970521495
4173	TE6	1.421670723
224246	CORL23	1.637746228
3062316	SW1990	0.624337691
5702048	LN229	0.598584484
11640390	HPAC	0.872588121
11707110	MDAMB175VII	0.59463962
38853	A375	1.272201384
41781	LOVO	0.853333017
6843	SJSA1	1.079770747
5329099	MCF7	1.239988871
6604858	NCIH838	1.40767142
9549289	HCT15	1.012834232
5281670	OSRC2	1.234629693
10040286	SNU449	1.180231734
5330790	A549	0.847290416
132519	LN229	1.299909828
5353431	SW948	0.949330284
4174	EBC1	1.106763059
9949641	SJSA1	0.488919676
3610	SF295	0.945431735
24978538	SKUT1	1.0
2249	HCT15	1.186466212
64715	A673	0.679455055
448042	A673	0.903095814
10126189	OVTOKO	0.60461456
11317348	NCIH838	0.875909854
60464	CAKI1	0.959000472
4761	NCIH1915	0.921396782
9444	SNU449	1.0
23725625	SNGM	0.896059453
6708465	MSTO211H	0.841824031
196841	SKUT1	1.090407139
5281787	OVTOKO	0.809502063
6604918	COLO668	1.194255815
6843	A375	1.048434049
64715	TE8	0.779279136
24856436	NCIH596	1.0
4828	EFO27	0.970202475
5702041	YAPC	0.686982365
119565	SW620	1.20448075
5702048	PANC0203	0.550240667
49836027	SW620	0.634889254
11351021	U2OS	0.571638995
6399253	JHH4	1.194686963
197033	SF295	0.818951294
107950	SW1990	1.074448698
55245	OSRC2	0.938079554
9847023	LN229	1.193283471
41781	MDAMB175VII	1.277047631
46907787	EFO27	1.471150297
5329480	SNU61	0.755327017
6843	RVH421	0.925462466
9830392	CORL23	0.868409662
3894573	HCC15	0.890438183
3385	MSTO211H	0.85223776
72385	SNU61	0.893554636
6436	RKO	1.213160338
6473881	SW620	0.841226796
4847	AGS	0.720475426
3820	PANC0203	1.234040427
444036	SW620	0.868760059
448042	MSTO211H	0.758178119
67361	CAKI1	0.853476774
2724387	NCIH28	0.933699399
9811606	TE6	1.262149888
107967	HCT116	1.167993278
4493	EBC1	1.176718932
9799509	RMGI	0.821219166
9840076	SNU449	1.047031359
55245	NCIH1651	1.363007408
3035714	AGS	0.612137046
25260757	MDAMB231	0.757188871
448799	RCC10RGB	0.437167576
5702095	A375	0.956381432
4369491	HOS	0.925753493
10461815	SKUT1	0.834746953
3397	SF126	0.866919842
4173	COLO668	2.086197684
2794	EBC1	0.943204094
3718	NCIH2347	0.788452273
21700	NCIH2087	1.234938412
9429	TE10	0.916512478
5702106	CORL105	0.980851677
44483355	CL34	1.282008146
3331	SW948	1.244010763
5329480	SNGM	1.034229588
6093	RCC10RGB	1.20161536
16736529	CAKI1	0.918391202
15478	MSTO211H	0.906558601
44483355	RCC10RGB	0.916781021
5311	OV7	0.894045122
47528	HCT15	1.13929042
6167	MSTO211H	0.441054745
6604471	TE8	1.568775845
5281718	MDAMB231	0.786443083
107967	U2OS	1.208420892
443943	NCIH838	1.050915797
50248	RCC10RGB	0.805493398
3151	SKUT1	0.915432651
5702041	MDAMB231	0.693174434
9956222	HCT15	0.844299811
9549284	HCT15	0.824805073
4122	ECGI10	0.601645672
4594	MDAMB231	0.953084383
6445562	RCC10RGB	0.852303077
50248	NCIH1915	0.849499765
11485656	NCIH596	0.917907911
5702051	CL34	1.183351062
56649450	MDAMB175VII	0.895059222
11713159	AGS	0.807777416
10127622	A673	1.669068376
4030	SNGM	0.778783364
3035714	ECGI10	0.733468347
6851740	A549	0.88964867
5723	OSRC2	0.668686023
156414	RCC10RGB	0.930078878
60149	LN229	1.284754173
5281078	NCIH596	0.942345932
393595	RMGI	0.759612564
17756796	HPAC	0.866316174
2337	YAPC	1.188716322
44462760	RCC10RGB	0.69829136
5991	PANC0203	0.965909079
6710614	RMGI	0.925121472
36462	PC3	0.850645242
6918508	ECGI10	0.87193395
5702031	HOS	0.967243754
442872	HCT116	1.131195438
46191454	EBC1	0.595153189
38853	SH4	1.493862828
10184653	NCIH2347	0.861500982
5281670	SNUC5	1.538737281
10461815	MDAMB175VII	1.529260407
10126189	HCT116	0.131892389
5330790	CORL105	0.785084856
5494449	LOVO	1.0
3334	SJSA1	0.814816807
9915743	RCC10RGB	0.937229915
2337	CORL23	1.118915408
5287969	EBC1	0.764144656
5702051	SW620	1.339788892
5070	MSTO211H	0.94351945
37463	COLO668	1.491266988
9967941	NCIH2228	1.354417338
9952773	SF126	0.836220623
8362	LOVO	1.29362054
6914657	AGS	0.785480104
2051	CAKI1	0.656536936
35802	SH4	0.820425574
5757	CAKI1	1.288702621
5070	NCIH2228	1.369170102
97226	CAKI1	0.396820378
26937	SNU61	1.022247846
3371	COLO668	1.628506324
25150857	HCT116	0.879262053
9840324	HT1080	1.174992567
4062	SNGM	1.421771111
24180719	CL34	0.766514465
10074640	SF126	0.921339359
5328768	CORL23	0.794132531
31307	SF295	1.776730948
10745	U2OS	1.449583821
41781	NCIH1651	1.334345219
36462	TE10	1.378784703
9933475	ECGI10	0.658602084
6473881	SNU61	0.860480737
447905	A673	1.441755108
11442891	SW1990	0.394916825
15547703	EBC1	0.296106456
6603728	HCC15	1.038078999
3690	SF295	1.111560444
2708	A549	0.943298651
448799	MDAMB175VII	0.693632177
11667893	NCIH28	0.883165302
6857	RCC10RGB	1.366820219
9813758	SNGM	0.675330294
197690	LN229	0.959694778
44462760	HCT15	1.0
4849	U2OS	1.210264612
2126	TE10	0.949354249
4781	SW948	0.955346693
3820	RMGI	1.426480593
1400	MDAMB231	0.927575159
6918540	HCT15	1.181254848
9804992	NCIH596	0.672639885
17755052	NCIH838	0.83495226
72344	SF295	0.99714916
24180719	COLO668	1.042473134
6436135	MCF7	1.201635628
128563	RMGI	1.331608712
702558	LN229	1.55340342
11640390	PC3	1.0
121926	HCT116	0.871990635
24901704	CAKI1	0.831559033
1400	RKO	1.394882455
24889392	SF295	0.889484183
2478	SW620	0.887730868
24964624	HT1080	0.758372525
4060	SNU61	0.984243357
3820	MDAMB231	1.386132252
1548943	EFO27	1.218092499
40839	TE8	0.306043525
25062766	A375	1.0
9915886	MDAMB175VII	1.11572675
9884685	PC3	0.876871136
9933475	EBC1	0.817884058
6450551	PC3	1.0
11667893	MSTO211H	1.0
16736978	A673	0.873284939
46740	A375	0.967444132
5288209	SNU449	1.136822843
441328	CL34	1.365965661
4122	SNU449	1.024680417
25126798	A375	0.964161855
5083	SNGM	0.813185512
5362422	JHH4	0.921398994
11175137	A673	1.906455375
11351021	SNU449	0.606273429
9840324	RCC10RGB	1.148709467
35802	PANC0203	0.847745801
6442177	COLO668	1.0
4847	SF295	0.674283394
2051	SKUT1	0.778882981
443943	RVH421	1.579233069
21700	YAPC	0.657696095
4993	SW948	1.003153671
2993	A375	0.859949933
5311	LN229	1.0
2812	NCIH838	1.139695393
11213558	NCIH2087	1.084816242
4076092	A375	0.953884224
11707110	RVH421	0.503565348
45375953	YAPC	1.0
24180719	HT1080	0.812311566
5757	MDAMB231	0.955122038
817368	TE10	1.235821639
46244454	PANC0203	0.814021683
11625818	RMGI	0.908322519
10126189	SH4	0.281293084
3690	A549	1.273232747
1893	CAKI1	1.575455507
44139710	SNGM	0.725087833
8362	NCIH1915	1.419165459
4780	CORL105	0.872445289
2082	NCIH2228	0.773074346
2145	TE6	1.0
46885626	OV7	0.738807184
6603728	NCIH2228	1.139687642
91668	SNU61	1.28405632
36462	OVTOKO	0.902600674
24995524	ECGI10	0.581995254
11213558	CORL105	0.746058876
6473881	CL34	0.85415581
54477	SW620	1.021553344
3371	TE10	1.183068814
2690	RMGI	0.720249238
6708465	NCIH1651	0.822953618
224246	NCIH2347	1.00000059
24180719	CORL23	0.844619829
4684	ECGI10	1.210317668
4045	SNUC5	0.698808426
2733526	NCIH2087	1.225266549
11749858	OSRC2	0.80821617
5546	SNUC5	1.213469212
15951529	HCC15	1.577152608
11507802	HPAC	1.308251661
224859	NCIH1915	0.960882259
3854666	SW948	0.899059872
9914412	SNGM	1.327871457
44483163	NCIH2228	0.886955622
4781	SW620	0.92566972
26533	HCC15	1.230160148
9888590	LN229	0.868509963
644241	CAKI1	0.911808999
44483163	SH4	0.94455182
5707	A673	1.384196365
20279	SNGM	0.708949681
5405	EFO27	0.952163331
5754	HPAC	0.97827726
